Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Chapecoense,Ponte Preta,23,[0.455  0.3099 0.2351],[0.483  0.2989 0.218 ],[0.4378 0.3146 0.2476],[0.4839 0.3003 0.2158],[0.4378 0.3146 0.2476],[0.4198 0.2788 0.3013],[0.4274 0.2725 0.3   ],[0.4828 0.3152 0.202 ],0.15157143856932723,0.14180892424736471,0.15499797368365273,0.14444276249026555,0.15487525818645848,0.09715755859134614,0.11379996624797689,0.1691,[0.4646 0.2882 0.2471],0.11939672833890214,0.7428508800000002,0.13694992,0,0.7385350199999999,0.131148505,0,0.7227477600000001,0.12648730000000002,0,0.77235421,0.14042830999999997,0,0.7227477600000001,0.12648730000000002,0,0.7703089399999999,0.14036442500000001,0,0.8019270100000001,0.13636539,0,0.7871431700000001,0.13353700500000001,0,0.78357081,0.138480505,0,0.8609580199999999,0.156308885,0
Palmeiras,Corinthians,23,[0.4024 0.2717 0.3258],[0.4271 0.2741 0.2987],[0.3812 0.2732 0.3455],[0.4346 0.2723 0.2931],[0.381  0.2733 0.3457],[0.4822 0.2374 0.2799],[0.3166 0.2057 0.4768],[0.38   0.2531 0.3667],0.008092594795200863,0.007161940397221434,0.008047410957432229,0.0072998152161083225,0.008041285021598663,0.014186230257142197,0.01981935045790295,0.0126,[0.5833 0.2074 0.2078],0.015848050489583695,0.8367285,0.13950782499999997,0,0.79849229,0.13406829,0,0.79292193,0.132376405,0,0.7985669099999999,0.13584792999999998,0,0.79276238,0.132334745,0,0.80433206,0.137392385,0,0.9584862900000001,0.16421683,0,0.89241961,0.155570625,0,1.01163449,0.19202381500000001,0,0.8609580199999999,0.156308885,0
Fluminense,Flamengo,23,[0.5599 0.2438 0.1959],[0.5596 0.2444 0.1957],[0.5666 0.2425 0.1906],[0.5638 0.2439 0.192 ],[0.5664 0.2425 0.1908],[0.5923 0.2208 0.1861],[0.4213 0.2289 0.3496],[0.5033 0.2622 0.2343],0.014473940052150509,0.014368228562778139,0.013844033533696499,0.013876784238442009,0.013867601075131157,0.015979086662904138,0.0340755976587143,0.0176,[0.2957 0.2907 0.4135],0.03207562114713518,0.9083562199999999,0.41965058999999993,0,1.01950326,0.47971093,0,1.03497017,0.48783922999999996,0,1.01978201,0.47978412500000006,0,1.0344198500000001,0.48756413,0,1.03022165,0.48512490999999996,0,0.65290906,0.300126885,0,1.0620051400000001,0.5059757700000002,0,0.5159272300000001,0.21565173,1,0.91675802,0.424708885,0
Grêmio,Goiás,23,[0.5904 0.2809 0.1286],[0.5977 0.2784 0.1238],[0.5842 0.2844 0.1313],[0.6004 0.2773 0.1222],[0.5841 0.2844 0.1314],[0.569  0.2583 0.1726],[0.5613 0.2569 0.1817],[0.6295 0.27   0.1004],0.06985360124409486,0.06929125937725053,0.06942030893702372,0.06917554302706133,0.06942451497843674,0.0882088776224878,0.07941600754726391,0.0637,[0.5142 0.2732 0.2125],0.08714002642018977,0.22025041000000006,0.07368525500000002,1,0.26321492999999996,0.09216793,1,0.2710126899999999,0.09507780499999997,1,0.25467829,0.088598255,1,0.27112213000000007,0.09513253500000002,1,0.25150828999999997,0.08731872999999997,1,0.29147019,0.11275446999999998,1,0.28227065000000007,0.10779315000000003,1,0.35579613,0.140600205,1,0.36215801999999997,0.147408885,1
Avaí,Coritiba,23,[0.4724 0.3042 0.2234],[0.4893 0.3047 0.2059],[0.4625 0.3044 0.2331],[0.4912 0.3035 0.2053],[0.4624 0.3045 0.2331],[0.4186 0.2619 0.3194],[0.3915 0.2678 0.3407],[0.4531 0.3163 0.2306],0.038341864896371744,0.03440702958900593,0.04053171790761222,0.03426397262797394,0.04053889726926024,0.05288938135515679,0.06120058449344051,0.0402,[0.5477 0.3085 0.1438],0.02054927760292541,0.89732166,0.39863798500000003,0,0.91880696,0.41313466,0,0.8947012200000001,0.40102093000000005,0,0.9628513900000001,0.4349252500000001,0,0.8946696199999999,0.40097468499999994,0,0.9649377799999999,0.436412765,0,0.65966558,0.29397437,0,0.70703393,0.3191531100000001,0,1.1282259799999999,0.5165268649999999,0,0.91675802,0.424708885,0
Sport,Santos,23,[0.5723 0.2152 0.2114],[0.5949 0.2069 0.1968],[0.5639 0.2182 0.2169],[0.6016 0.2052 0.1917],[0.5636 0.2183 0.2171],[0.4729 0.2227 0.3034],[0.416  0.2078 0.3755],[0.5107 0.2336 0.2552],0.09920491105569752,0.09451564597190296,0.10090319627850419,0.09389705221445752,0.10092854675797984,0.09602651786536029,0.08818460122093205,0.109,[0.4214 0.2418 0.3364],0.11159636084628147,0.9133104900000001,0.163098615,0,0.9881282899999999,0.18634237499999998,0,0.97624006,0.18273230999999995,0,1.02164386,0.196595605,0,0.9758322600000001,0.18260678499999997,0,1.03037849,0.199625525,0,0.94163709,0.157291465,0,0.9198812599999999,0.15814738499999997,0,0.86561016,0.14550618,0,0.8609580199999999,0.156308885,0
São Paulo,Internacional,23,[0.5999 0.2449 0.1549],[0.6231 0.2364 0.1401],[0.5876 0.2508 0.1614],[0.6232 0.2357 0.1408],[0.5876 0.2508 0.1613],[0.6469 0.2081 0.1441],[0.4966 0.2294 0.2739],[0.5849 0.2418 0.1729],0.1312275412980783,0.13765403926111963,0.12904098692138896,0.1370264811248137,0.1290641643627417,0.12161123375902255,0.0877463695911271,0.1205,[0.5597 0.2422 0.1977],0.10841805839238122,0.26066966,0.10117053000000001,1,0.24405003000000003,0.09208357000000002,1,0.25902436,0.09809417999999999,1,0.21756657999999998,0.08089701,1,0.25899209,0.09809420499999999,1,0.21735737,0.08094377000000001,1,0.3810571300000001,0.16424378500000006,1,0.18875002999999999,0.07285270999999999,1,0.29161022000000003,0.11655393000000001,1,0.36215801999999997,0.147408885,1
Vasco,Atlético-MG,23,[0.0628 0.1785 0.7576],[0.0639 0.1775 0.7574],[0.0596 0.174  0.7651],[0.0643 0.1782 0.7563],[0.0596 0.174  0.7651],[0.1079 0.1812 0.709 ],[0.055  0.1126 0.827 ],[0.0613 0.1838 0.754 ],0.07218002243148582,0.07336507857832743,0.07113572062275833,0.07341065831081582,0.07113520760861132,0.09387902131667954,0.07518748732690117,0.0693,[0.1132 0.2791 0.6076],0.0655490208023532,0.09805612999999999,0.031916255,1,0.09456384999999998,0.031085369999999998,1,0.08900617,0.02906140499999999,1,0.09444422000000002,0.031179304999999997,1,0.08900617,0.02906140499999999,1,0.09527942,0.03147109,1,0.045632760000000015,0.01557196,1,0.12915685000000002,0.04761241500000001,1,0.24468880999999998,0.08335677,1,0.91675802,0.424708885,0
Atlético-PR,Joinville,23,[0.6056 0.2605 0.1338],[0.6325 0.2487 0.1186],[0.5911 0.2673 0.1414],[0.636  0.2463 0.1174],[0.591  0.2674 0.1415],[0.6875 0.2058 0.1059],[0.4923 0.2516 0.256 ],[0.5708 0.2737 0.1554],0.131259278096695,0.12657812814486685,0.13524323573021174,0.12447530843482879,0.13532146458897146,0.08413182424973724,0.09371228183104692,0.1354,[0.5948 0.248  0.1569],0.10244251848501747,0.8774734899999999,0.17499645,0,0.93151405,0.19234029,0,0.90624246,0.18472490499999997,0,0.9785738999999999,0.20708486499999995,0,0.9060060099999998,0.18466578499999997,0,0.98634245,0.20917469000000002,0,0.86799785,0.153973255,0,1.1146247,0.24202089,0,0.94390865,0.189249485,0,0.8609580199999999,0.156308885,0
Internacional,Palmeiras,24,[0.3331 0.2701 0.3968],[0.343  0.2738 0.3831],[0.335  0.2689 0.396 ],[0.3377 0.2744 0.3877],[0.3327 0.2693 0.3978],[0.3257 0.2368 0.4371],[0.2882 0.2093 0.5017],[0.3702 0.2514 0.3782],0.09778987666278713,0.10288284284664068,0.0969302866027642,0.10267229837120337,0.09705629182321837,0.06435106512512895,0.06219460446668576,0.0831,[0.2244 0.2496 0.5257],0.07375493134050935,0.60288524,0.26991732,0,0.6751598600000001,0.3011029250000001,0,0.6713482100000001,0.29956011000000005,0,0.65338105,0.28924562500000006,0,0.67605662,0.301846665,0,0.66424794,0.29455387,0,0.80216862,0.37958306499999994,0,0.70181114,0.32304345,0,0.94021601,0.43911572500000007,0,0.36215801999999997,0.147408885,1
Atlético-MG,Avaí,24,[0.8268 0.107  0.0534],[0.8297 0.107  0.0513],[0.8245 0.1081 0.0548],[0.8338 0.1038 0.0495],[0.8266 0.1064 0.0537],[0.8132 0.1069 0.0627],[0.748  0.1366 0.1085],[0.8185 0.114  0.0571],0.11238231143765369,0.11769936785680658,0.11119275336593326,0.11582013817848397,0.11035170711313952,0.09027370925053582,0.0960579198436503,0.1176,[0.555  0.2473 0.1973],0.11036945694743679,0.04919866,0.018803329999999997,1,0.044298800000000006,0.017272260000000005,1,0.0454889,0.017750885,1,0.04308278,0.016576490000000003,1,0.04427221,0.017366724999999996,1,0.04084713000000001,0.015841305000000003,1,0.09393581,0.038434385,1,0.05025313999999999,0.02078704499999999,1,0.29810957999999993,0.11855522499999997,1,0.36215801999999997,0.147408885,1
Ponte Preta,Vasco,24,[0.7787 0.1734 0.0469],[0.7982 0.1576 0.0427],[0.7756 0.1764 0.0471],[0.7959 0.1599 0.0428],[0.7752 0.177  0.0469],[0.8417 0.1117 0.0399],[0.6682 0.2183 0.1131],[0.7238 0.217  0.0588],0.030756997571320884,0.02737540917984495,0.0312004351029796,0.027699769214228582,0.03120586882307482,0.018935803415602043,0.0652331997898312,0.0406,[0.4979 0.3431 0.159 ],0.10164776837055808,1.45683288,0.7044956199999999,0,1.54484086,0.7564345499999999,0,1.54069073,0.7539300849999999,0,1.5783842900000002,0.775339565,0,1.54066365,0.7538103449999999,0,1.5752566600000002,0.7735062050000001,0,1.28073774,0.616186825,0,1.64272779,0.8087376700000001,0,1.07290302,0.47759270499999995,0,0.91675802,0.424708885,0
Goiás,Sport,24,[0.4033 0.3137 0.283 ],[0.4407 0.3058 0.2534],[0.3942 0.3155 0.2903],[0.4296 0.3104 0.26  ],[0.3899 0.3172 0.2929],[0.3578 0.2893 0.3529],[0.3814 0.2654 0.3531],[0.4305 0.3082 0.2613],0.15765141005250471,0.16363032753393877,0.15615793969116104,0.1641695005407776,0.15628625278065195,0.12067106942829575,0.13213844222932994,0.1621,[0.3475 0.2875 0.3649],0.11683098922631376,0.48759517999999996,0.19630397000000002,1,0.53454758,0.21806994500000002,1,0.55080798,0.225633865,1,0.47054169,0.188539375,1,0.55862826,0.22900621,1,0.48930432,0.19647808,1,0.57778273,0.253708105,1,0.6206537400000001,0.268479625,1,0.6415645100000001,0.2794906300000001,0,0.36215801999999997,0.147408885,1
Figueirense,Atlético-PR,24,[0.3385 0.29   0.3714],[0.3479 0.2887 0.3633],[0.3272 0.289  0.3837],[0.3533 0.2889 0.3578],[0.3294 0.2892 0.3814],[0.3959 0.2519 0.3519],[0.2888 0.2371 0.4739],[0.3372 0.2897 0.3731],0.13378317543957288,0.13361938457246336,0.13345270197797143,0.13366091075657321,0.13351328330007708,0.11870383394111297,0.11230951861655397,0.1337,[0.3725 0.2953 0.3322],0.13445428679936988,0.7574335399999998,0.126453725,0,0.75662021,0.12629725499999997,0,0.7598065300000001,0.12718114500000002,0,0.7589689900000001,0.12654698999999997,0,0.7592069600000001,0.12698515999999999,0,0.7585049400000001,0.126420865,0,0.89000306,0.15408814499999995,0,0.84022403,0.14039087,0,0.74571518,0.12455654500000002,0,0.8609580199999999,0.156308885,0
Joinville,Chapecoense,24,[0.3932 0.3751 0.2317],[0.4104 0.3704 0.2192],[0.3923 0.3741 0.2336],[0.4049 0.3728 0.2223],[0.3902 0.3751 0.2347],[0.3993 0.3505 0.2502],[0.4156 0.3082 0.2762],[0.4569 0.3522 0.1909],0.24314910722342825,0.23943041058311204,0.2413076588166609,0.2419466328013015,0.24254139246276232,0.20465200533681946,0.16127377146692737,0.2231,[0.3318 0.3565 0.3118],0.20679838548271576,0.6648452599999999,0.12260021,0,0.59879114,0.10414556500000001,0,0.60021906,0.10423412500000001,0,0.6128729599999999,0.10823840000000001,0,0.59784014,0.10367006499999999,0,0.6067411399999999,0.10668064999999997,0,0.7275970399999999,0.1245049,0,0.64389078,0.11102026499999999,0,0.62140273,0.10362407000000001,1,0.8609580199999999,0.156308885,0
Flamengo,Cruzeiro,24,[0.4943 0.2758 0.2298],[0.4912 0.2851 0.2236],[0.4858 0.2736 0.2405],[0.4962 0.2829 0.2208],[0.4882 0.2727 0.2391],[0.5351 0.2626 0.2021],[0.4643 0.2354 0.3   ],[0.5373 0.2593 0.2033],0.10287948453618208,0.10564722522057836,0.09880494551104524,0.10663399733121752,0.09920831105859469,0.1120211097098921,0.07932101824555667,0.1109,[0.4737 0.3205 0.2058],0.10907436494310437,0.32265867,0.12773143,1,0.38460617,0.15429325500000002,1,0.39709884999999995,0.16114500499999998,1,0.3901564099999999,0.15445956999999996,1,0.39347334000000006,0.159554025,1,0.38259949000000004,0.15130563000000002,1,0.4323876500000001,0.18857733500000004,1,0.32593518,0.12852866999999996,1,0.42206558000000005,0.159672665,1,0.36215801999999997,0.147408885,1
Corinthians,Grêmio,24,[0.5478 0.264  0.188 ],[0.5677 0.2584 0.1737],[0.5407 0.27   0.1892],[0.5666 0.2566 0.1766],[0.5404 0.2692 0.1903],[0.758  0.1504 0.0871],[0.4448 0.2464 0.3087],[0.497  0.2831 0.2198],0.11906532623935713,0.11594271512709943,0.11998025119240942,0.11617790847139235,0.12008418974623634,0.0712676247133515,0.1163925421469454,0.1258,[0.4978 0.2204 0.2808],0.09582807027190271,0.80926665,0.14768251,0,0.87712484,0.16775205999999998,0,0.8610531299999999,0.16409549499999998,0,0.9024255400000001,0.17626226999999997,0,0.86231489,0.16414216499999998,0,0.9048666800000001,0.17614692,0,0.8610556899999999,0.14660224499999996,0,1.3039705700000002,0.29148740500000003,0,0.93442964,0.16360854,0,0.8609580199999999,0.156308885,0
Santos,São Paulo,24,[0.5219 0.2377 0.2399],[0.5347 0.2356 0.2293],[0.4992 0.2442 0.2562],[0.5435 0.2309 0.225 ],[0.5029 0.2423 0.2545],[0.5616 0.2219 0.2157],[0.4724 0.2146 0.3124],[0.5561 0.2291 0.2141],0.05120814447034501,0.05370134300948035,0.04735209139108254,0.054903233108840585,0.04786399837787685,0.05725004656966469,0.03904203796027139,0.0576,[0.524  0.2376 0.238 ],0.0516285139952603,0.29537283,0.12159336999999998,1,0.34263290999999996,0.14318600999999995,1,0.37607272,0.15832218000000003,1,0.32458994,0.13463317000000002,1,0.37058795,0.15601577,1,0.31233206,0.12964398500000002,1,0.42200868,0.18816556,1,0.28796066,0.11953372500000001,1,0.33967375999999994,0.14170535999999997,1,0.36215801999999997,0.147408885,1
Coritiba,Fluminense,24,[0.371  0.3531 0.276 ],[0.4026 0.3442 0.2531],[0.352  0.3583 0.2896],[0.3945 0.3476 0.2579],[0.3484 0.3599 0.2917],[0.3988 0.3046 0.2966],[0.3725 0.3089 0.3186],[0.4103 0.3605 0.2291],0.12741275585543635,0.12683315602412276,0.12714097008207007,0.1267596467246273,0.12686984151170777,0.1340422039188061,0.12238542555259592,0.1201,[0.3302 0.3177 0.3521],0.1349568098093155,0.62979315,0.11043937000000001,0,0.63229661,0.10688091,0,0.6195510499999999,0.10391505000000001,1,0.65622001,0.113098505,0,0.6161994599999999,0.10323572500000001,1,0.6477684199999999,0.11107133000000002,0,0.7178814200000001,0.12013110499999999,0,0.7305941599999999,0.12350649999999999,0,0.69853974,0.11650322500000003,0,0.8609580199999999,0.156308885,0
Corinthians,Joinville,25,[0.7271 0.2019 0.0703],[0.7367 0.1974 0.0652],[0.7121 0.2138 0.0737],[0.7433 0.1913 0.0646],[0.7158 0.2105 0.0732],[0.8071 0.1402 0.0497],[0.6558 0.2034 0.1402],[0.7249 0.1962 0.0781],0.11104019298078971,0.11473847994971131,0.10563953529251494,0.11702301293174874,0.10696907269803846,0.1360765083472195,0.08291457483452211,0.1093,[0.6795 0.199  0.1204],0.08977775157365413,0.12027406000000002,0.04095293,1,0.12018011000000002,0.039757950000000014,1,0.13402854,0.04418869000000002,1,0.11254468999999999,0.03683509499999999,1,0.13043812999999999,0.04310079,1,0.10666374000000002,0.03508634500000001,1,0.17950123999999995,0.06914931999999997,1,0.059336539999999986,0.01999834999999999,1,0.15681741000000002,0.058741854999999996,1,0.36215801999999997,0.147408885,1
Ponte Preta,Santos,25,[0.3556 0.2757 0.3686],[0.3589 0.2729 0.3681],[0.3531 0.2789 0.368 ],[0.3666 0.2726 0.3607],[0.3572 0.2788 0.3639],[0.3378 0.2305 0.431 ],[0.2177 0.2225 0.5594],[0.254  0.2886 0.4574],0.030928446749675476,0.031985643601265136,0.029859620058026504,0.03291321725297507,0.030326975948115065,0.03903126995880405,0.016817293783934508,0.0163,[0.2021 0.2251 0.5722],0.018073452887302267,0.84902072,0.38286538000000003,0,0.62712781,0.27559553000000003,0,0.63168882,0.27695180500000005,0,0.6209812299999999,0.2732902300000001,0,0.62334449,0.27284392500000004,0,0.6056108099999999,0.265686105,1,0.9744279,0.462684745,0,0.67740009,0.31243711,0,1.0147272600000001,0.48237230500000006,0,0.36215801999999997,0.147408885,1
Vasco,Atlético-PR,25,[0.1271 0.2783 0.5945],[0.1288 0.2769 0.5942],[0.1203 0.2711 0.6085],[0.1318 0.2805 0.5877],[0.1213 0.2725 0.6061],[0.1873 0.2791 0.5335],[0.1225 0.2011 0.6759],[0.1256 0.2794 0.5949],0.017633589380655495,0.01801767056944898,0.016381262919597746,0.01856970134014345,0.01656137930371058,0.030153836222128527,0.0158135297283843,0.0173,[0.1811 0.3659 0.453 ],0.027529652357010343,1.19654573,0.559300185,0,1.1928355499999999,0.55775179,0,1.2176395500000001,0.57213303,0,1.1887366899999998,0.55609097,0,1.21372715,0.56979607,0,1.17784278,0.549581265,0,1.2672882699999999,0.61376173,0,1.02300035,0.47260513,0,1.00968902,0.43790310499999996,0,0.36215801999999997,0.147408885,1
Grêmio,São Paulo,25,[0.6189 0.2323 0.1484],[0.6219 0.2315 0.1462],[0.597  0.2423 0.1604],[0.6353 0.225  0.1393],[0.604  0.2391 0.1566],[0.4615 0.2534 0.2849],[0.5935 0.2179 0.1882],[0.6691 0.2194 0.111 ],0.03764412387376108,0.037060461586076766,0.039875345756868755,0.03577679486448223,0.03920949670992014,0.06926470528826521,0.046514902204925435,0.027,[0.4778 0.2499 0.2721],0.06710853406972779,1.28615217,0.6185636550000001,0,1.16222306,0.553789405,0,1.12004645,0.5304167899999999,0,1.1693263,0.557525665,0,1.13330837,0.5378168499999999,0,1.1950355799999999,0.5718611699999999,0,1.0587419,0.505306185,0,0.7885618200000001,0.36203215000000005,0,0.82058126,0.37892008499999996,0,0.91675802,0.424708885,0
Cruzeiro,Atlético-MG,25,[0.3281 0.304  0.3679],[0.3538 0.311  0.3351],[0.3123 0.3012 0.3865],[0.3529 0.3098 0.3373],[0.3113 0.3004 0.3883],[0.2494 0.2789 0.4717],[0.2833 0.2483 0.4683],[0.3419 0.3091 0.3489],0.13507279891464144,0.135265184339546,0.13452208747034447,0.13529792978963176,0.13443895816971416,0.1281822449513215,0.11661526658035087,0.1353,[0.3259 0.2958 0.3782],0.1344084937168435,0.7159696300000001,0.11934830999999999,0,0.7274160199999999,0.12150001,0,0.73523498,0.12345677,0,0.71218745,0.11876674499999998,0,0.7371247400000001,0.12384229000000001,0,0.7146857399999998,0.11915484999999998,0,0.86461667,0.14982873000000002,0,0.8046864600000001,0.142350625,0,0.7451436899999999,0.124660855,0,0.8609580199999999,0.156308885,0
Chapecoense,Flamengo,25,[0.4152 0.3014 0.2834],[0.4091 0.3032 0.2877],[0.4131 0.2958 0.291 ],[0.4154 0.305  0.2796],[0.4161 0.2966 0.2873],[0.4244 0.2845 0.2911],[0.3058 0.2518 0.4423],[0.3573 0.3095 0.3332],0.01770384238705246,0.017873531024890504,0.019434896213745553,0.016758870061669897,0.01888465467575726,0.02142548798033576,0.03886791115109937,0.0213,[0.2196 0.3198 0.4605],0.0256476193643637,0.6680757800000001,0.286142765,0,0.77674856,0.3429533,0,0.7608302500000002,0.33659541500000006,0,0.7666643399999999,0.33736705,0,0.7690520599999999,0.34054025,0,0.7845583199999999,0.34576665999999995,0,0.46794617,0.20221570500000005,1,0.76359482,0.341327285,0,0.44155644999999993,0.169588265,1,0.91675802,0.424708885,0
Coritiba,Internacional,25,[0.3864 0.3691 0.2445],[0.3967 0.3702 0.2331],[0.3735 0.3726 0.2539],[0.3991 0.3679 0.233 ],[0.3745 0.3718 0.2537],[0.4353 0.2904 0.2742],[0.354 0.317 0.329],[0.3883 0.3738 0.2378],0.1416119309151352,0.13777355804454455,0.1465237374532924,0.13689451640560438,0.146125404503976,0.10669784099457838,0.1607427534302967,0.1409,[0.3328 0.331  0.3362],0.15053699147069255,0.87145217,0.365786655,0,0.8563200200000001,0.36004260500000007,0,0.83499822,0.34808373000000004,0,0.88255454,0.3727532499999999,0,0.8354491799999999,0.34860696999999996,0,0.88292022,0.37378490500000006,0,0.676046,0.28777850000000005,0,0.8006038900000001,0.35806329500000006,0,0.6609472799999999,0.27569313999999995,1,0.91675802,0.424708885,0
Avaí,Goiás,25,[0.3327 0.3122 0.3551],[0.3451 0.3184 0.3365],[0.3165 0.3101 0.3734],[0.3478 0.3169 0.3353],[0.3176 0.3096 0.3728],[0.3423 0.2756 0.382 ],[0.2621 0.2379 0.4998],[0.3223 0.2999 0.3777],0.06480846711145621,0.06459608999499995,0.06301493147661628,0.06536279071431031,0.06331920527699417,0.07583887178511263,0.06194366756295467,0.0667,[0.4267 0.3363 0.237 ],0.0633984716924297,0.6918745899999998,0.30100507000000004,0,0.66885414,0.28569265,0,0.70276182,0.303299905,0,0.6435048200000001,0.27106313000000004,1,0.7005017600000001,0.3023248,0,0.63821654,0.268895465,1,0.8508928600000001,0.397248225,0,0.65444865,0.289284855,0,0.4979395799999998,0.19242094499999995,1,0.36215801999999997,0.147408885,1
Sport,Fluminense,25,[0.593  0.2351 0.1714],[0.6163 0.2215 0.1615],[0.5686 0.2457 0.1854],[0.6119 0.2262 0.1613],[0.5657 0.2486 0.1854],[0.6061 0.213  0.1798],[0.506  0.2299 0.2639],[0.5829 0.2441 0.1727],0.13787209395011152,0.1276788004867441,0.14117911174332035,0.13404935645328397,0.14451439593582036,0.10318076723435754,0.11969979893909385,0.1478,[0.5565 0.2289 0.214 ],0.10414737494720543,0.26338251,0.10195075000000002,1,0.25029897,0.09759943000000003,1,0.28084761,0.11029527,1,0.22237019000000002,0.08676751,1,0.28479161000000003,0.111550535,1,0.22780574,0.08841678999999998,1,0.36653322,0.156892425,1,0.23285425,0.09394161500000002,1,0.29488346,0.12137288500000001,1,0.36215801999999997,0.147408885,1
Palmeiras,Figueirense,25,[0.7742 0.1385 0.0808],[0.7908 0.129  0.0722],[0.758  0.1462 0.0901],[0.7936 0.128  0.0704],[0.7597 0.1457 0.089 ],[0.799  0.1127 0.0716],[0.702  0.1471 0.1433],[0.7883 0.1228 0.0769],0.11465098494306947,0.11388001449936319,0.11209707823229467,0.11566056040884964,0.11298331654033016,0.08432680422661348,0.07348600262065877,0.0942,[0.6573 0.2113 0.1307],0.13346866283241018,0.06581034,0.026432049999999995,1,0.07669653000000001,0.029324589999999994,1,0.08805645,0.033887064999999994,1,0.06561848000000002,0.025130340000000015,1,0.08689357999999997,0.03336230499999999,1,0.06394112000000002,0.02440576000000001,1,0.13097730000000002,0.055816285000000014,1,0.058228849999999985,0.024238389999999985,1,0.17917347,0.06735487,1,0.36215801999999997,0.147408885,1
Fluminense,Palmeiras,26,[0.3907 0.2657 0.3435],[0.3906 0.2627 0.3466],[0.3943 0.264  0.3416],[0.3936 0.2669 0.3393],[0.3969 0.267  0.336 ],[0.3737 0.2506 0.3755],[0.2943 0.2124 0.4927],[0.3765 0.2596 0.3638],0.009838289397929662,0.010423730341317496,0.009949141327741062,0.00944212963637001,0.009248896982062278,0.014151297753582051,0.025272909971455877,0.0119,[0.2352 0.252  0.5125],0.019699009198207343,0.61389485,0.27318773500000004,0,0.65423523,0.29175373,0,0.65865905,0.29441569500000003,0,0.64851121,0.28968463000000005,0,0.6697146099999999,0.299146415,0,0.6626810600000002,0.29559062500000005,0,0.38907953999999995,0.17167887,1,0.5924523,0.26470110999999996,1,0.35647929000000006,0.146341485,1,0.91675802,0.424708885,0
Joinville,Sport,26,[0.2989 0.3342 0.3669],[0.3209 0.3328 0.3462],[0.2962 0.3345 0.3693],[0.3132 0.3345 0.3523],[0.2912 0.3353 0.3735],[0.2768 0.2883 0.4349],[0.307  0.2822 0.4107],[0.3483 0.3452 0.3065],0.1322841952905446,0.13321150542204965,0.1321083164023783,0.1327819467036941,0.13170448385665873,0.13153593291617074,0.12225692124548292,0.1307,[0.2422 0.2909 0.4669],0.12906375880982948,0.64401818,0.10762756999999999,0,0.6672464599999999,0.11197841,0,0.66700718,0.112058465,0,0.66798709,0.11145025500000003,0,0.6661257800000002,0.11214984499999998,0,0.6650997799999999,0.11110476500000002,0,0.7781603300000001,0.13150282500000002,0,0.7722731399999999,0.132878125,0,0.7794792600000001,0.138328225,0,0.8609580199999999,0.156308885,0
São Paulo,Chapecoense,26,[0.6263 0.2447 0.1287],[0.6511 0.2332 0.1153],[0.6303 0.2426 0.1268],[0.64   0.2385 0.1213],[0.6239 0.2454 0.1304],[0.6956 0.2174 0.0866],[0.568  0.23   0.2017],[0.6548 0.2294 0.1154],0.11487788328520321,0.10989927844263682,0.11352211918344089,0.11220197114172525,0.11472048366673042,0.11351286043744875,0.07944445549801453,0.1052,[0.54   0.2754 0.1844],0.12372124169797115,1.0359045599999999,0.22108642000000003,0,0.9792934699999999,0.20444639,0,0.9870110899999999,0.206716295,0,1.0252075400000003,0.21865893000000003,0,0.97567653,0.20316689500000001,0,1.0041959400000002,0.212181145,0,0.95620689,0.181714045,0,1.10382168,0.24571426000000002,0,0.85064852,0.1628386,0,0.8609580199999999,0.156308885,0
Goiás,Ponte Preta,26,[0.4891 0.3169 0.1939],[0.5263 0.3013 0.1723],[0.4659 0.3275 0.2065],[0.5204 0.3046 0.1749],[0.4623 0.3297 0.2081],[0.4638 0.2819 0.2542],[0.4628 0.283  0.2541],[0.5229 0.3118 0.1653],0.036188065732025286,0.03340071696158459,0.03720541720220653,0.033520017390854244,0.03716088388622975,0.05783076583111137,0.049915748787312246,0.0299,[0.5165 0.2655 0.2178],0.052219839955334635,1.06736774,0.48507425000000004,0,0.98944163,0.4444274100000001,0,0.95396131,0.42327319,0,1.05286067,0.48095673000000005,0,0.9495289900000001,0.42049265,0,1.04438733,0.475720585,0,0.85063965,0.38520074500000007,0,0.85079569,0.38558947000000005,0,0.94909934,0.439148145,0,0.91675802,0.424708885,0
