Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Atlético-MG,Palmeiras,23,[0.2808 0.2831 0.436 ],[0.2874 0.2992 0.4133],[0.2684 0.2772 0.4543],[0.2913 0.3004 0.4083],[0.2742 0.2792 0.4466],[0.4239 0.2528 0.3231],[0.237  0.2596 0.5032],[0.2404 0.2705 0.4889],0.13085675759987242,0.1332939296661242,0.12900211919912302,0.1335771158596011,0.1297220660289323,0.11953253706415415,0.1230306858338841,0.1234,[0.3918 0.3154 0.2927],0.1337608469295686,0.8289856200000001,0.14850550499999998,0,0.7828902499999999,0.13451592999999998,0,0.80086689,0.13925896499999996,0,0.74453629,0.12674916499999997,0,0.79418984,0.1373186,0,0.74100474,0.12578229,0,0.8575713999999999,0.15479030000000005,0,0.84239266,0.14210706999999995,0,0.70785769,0.11961954499999998,0,0.8609580199999999,0.156308885,0
Santos,Corinthians,23,[0.2092 0.3893 0.4015],[0.231  0.3768 0.3922],[0.2016 0.3891 0.4092],[0.2365 0.3768 0.3867],[0.2074 0.3895 0.4031],[0.1827 0.2814 0.5359],[0.1973 0.3847 0.4179],[0.1687 0.4517 0.3796],0.033635985536409445,0.03953293548052497,0.03178156847456038,0.040928746125028136,0.03319538225181943,0.02921847290252781,0.03128586739742244,0.0204,[0.3027 0.2476 0.4494],0.04624508802596435,1.0391887400000002,0.41757792500000007,0,0.9381213799999999,0.39328344499999995,0,0.95628601,0.40248453,0,0.88716008,0.37259092,0,0.9424146200000001,0.395352185,0,0.8744473800000001,0.3662345700000001,0,0.9669617899999999,0.40952565,0,1.03435406,0.47758405000000004,0,0.7494934100000001,0.344228735,0,0.36215801999999997,0.147408885,1
Sport,Avaí,23,[0.6834 0.212  0.104 ],[0.7338 0.1854 0.0796],[0.667  0.2231 0.1094],[0.7403 0.1801 0.0782],[0.6742 0.2172 0.1081],[0.6557 0.1971 0.1457],[0.6808 0.2055 0.1128],[0.7037 0.1975 0.0976],0.050889138534541016,0.04032674605258284,0.05509518618792085,0.03872453488760836,0.05302390527823423,0.04428776165064152,0.04722702365106959,0.0422,[0.7897 0.1518 0.0562],0.02926999321224205,1.3485257,0.6536782849999999,0,1.31479556,0.63438854,0,1.2878309700000001,0.61858363,0,1.4199717600000001,0.69169626,0,1.2972070900000001,0.624569925,0,1.4301953399999998,0.6975911050000001,0,1.2928427299999998,0.6245085699999999,0,1.19861939,0.57860629,0,1.5374277699999999,0.755026815,0,0.91675802,0.424708885,0
Vitória,Fluminense,23,[0.3257 0.229  0.4446],[0.3639 0.2244 0.4108],[0.3186 0.2263 0.4542],[0.3696 0.2272 0.4024],[0.324  0.23   0.4454],[0.4635 0.2058 0.3285],[0.3037 0.2251 0.4703],[0.314  0.2334 0.4518],0.06693085077540342,0.07005490510517974,0.06736542043014859,0.0693042989759986,0.06645131164805052,0.07207430512121464,0.06744502690608334,0.0674,[0.3154 0.2378 0.4463],0.06280413474876993,0.8903947999999999,0.1517217,0,0.89819065,0.152186535,0,0.90641529,0.15431139000000002,0,0.9027352100000001,0.150960455,0,0.89625716,0.15194617999999996,0,0.89574976,0.14958751999999997,0,0.91388579,0.15713197,0,0.9534981400000001,0.16209979000000002,0,0.8796096899999999,0.149553825,0,0.8609580199999999,0.156308885,0
Vasco,Grêmio,23,[0.1659 0.2001 0.6324],[0.1823 0.2169 0.5999],[0.1558 0.1946 0.6477],[0.19   0.219  0.5902],[0.1633 0.1973 0.6377],[0.2272 0.2177 0.554 ],[0.1576 0.2174 0.6242],[0.154  0.231  0.6143],0.044069855406691255,0.053142669689363486,0.041863556690018996,0.053968197954798576,0.04264784934162997,0.05043827741476934,0.051881694625985485,0.057,[0.2697 0.275  0.4552],0.0948122004574835,1.14644149,0.5469707449999999,0,1.1356925800000002,0.548840685,0,1.1700580900000002,0.5673287050000001,0,1.0755589099999998,0.5147973699999999,0,1.14565547,0.5544510699999999,0,1.0523970400000002,0.5026908200000001,0,1.14652616,0.5501317000000001,0,0.9515291300000001,0.4526785299999999,0,0.8161701299999999,0.37031809499999996,0,0.36215801999999997,0.147408885,1
São Paulo,Ponte Preta,23,[0.434  0.276  0.2899],[0.4631 0.2791 0.2578],[0.4249 0.2796 0.2954],[0.4653 0.2771 0.2576],[0.4286 0.277  0.2944],[0.4272 0.2583 0.3143],[0.3907 0.2741 0.3351],[0.3953 0.2894 0.3152],0.0440933342708965,0.039532430774732154,0.04310430263512727,0.040241414528735676,0.04410802203023183,0.0537148354275797,0.04921606812959524,0.0474,[0.489  0.2731 0.2378],0.03894184247151395,0.76056549,0.127838095,0,0.7965740099999999,0.136228005,0,0.7867773299999998,0.13393013499999998,0,0.8006192599999999,0.14046122500000002,0,0.7930983199999999,0.13518466,0,0.8054462600000001,0.141430925,0,0.7918693099999999,0.13250276999999996,0,0.83140322,0.14070506500000002,0,0.8240534500000001,0.14785871,0,0.8609580199999999,0.156308885,0
Botafogo,Flamengo,23,[0.3356 0.3027 0.3617],[0.3281 0.3038 0.368 ],[0.34   0.3009 0.3591],[0.326  0.3052 0.3687],[0.3376 0.3026 0.3599],[0.2156 0.2475 0.5367],[0.3096 0.2823 0.408 ],[0.312  0.3043 0.3836],0.06434208682377696,0.06264655653213357,0.06516799664817882,0.062295425468959456,0.06480506846431049,0.033595510744372406,0.05508019640939073,0.0544,[0.2502 0.2791 0.4706],0.04286139775105577,0.71309145,0.31028484999999995,0,0.66388154,0.286127125,0,0.6550936199999999,0.28227640499999995,0,0.6791680499999999,0.29347361499999997,0,0.65986853,0.28411490500000003,0,0.68336273,0.295144725,0,0.72280945,0.32159889,0,0.9645864999999999,0.45177250499999994,0,0.8615612100000001,0.39187927000000006,0,0.36215801999999997,0.147408885,1
Chapecoense,Cruzeiro,23,[0.2664 0.2735 0.46  ],[0.2948 0.2853 0.4198],[0.2605 0.264  0.4754],[0.2966 0.2918 0.4116],[0.2634 0.2716 0.4649],[0.2918 0.2512 0.4568],[0.1949 0.2511 0.5537],[0.1948 0.2656 0.5394],0.08773260366317001,0.08208093098969382,0.09094936999209464,0.07946046852475115,0.08845257612583633,0.09235315920604269,0.09425891188881444,0.0932,[0.4385 0.3074 0.254 ],0.0520034467390493,0.32064276,0.12495762,1,0.43737121000000007,0.18123049000000002,1,0.41276141,0.171480255,1,0.5049351700000001,0.21171153000000004,1,0.42947813,0.177802285,1,0.5193333600000001,0.21709306000000003,1,0.30022091,0.11845104999999997,1,0.44331492000000006,0.18999813999999995,1,0.84329301,0.374324535,0,0.91675802,0.424708885,0
Atlético-GO,Bahia,23,[0.232  0.2476 0.52  ],[0.2523 0.2543 0.4932],[0.2138 0.2474 0.5384],[0.2633 0.2534 0.4831],[0.2265 0.2475 0.5257],[0.3045 0.2511 0.4442],[0.2459 0.264  0.4899],[0.2517 0.2739 0.4743],0.11773927174167459,0.12088556998809578,0.11726082646814358,0.12052212667884883,0.11762552988908734,0.11877623231410533,0.12492574914555805,0.1249,[0.3638 0.274  0.3621],0.12975639015305265,0.81553459,0.14420413,0,0.89032976,0.16232016,0,0.9019917599999999,0.16800801999999998,0,0.8629700200000001,0.15354944499999998,0,0.8939189899999999,0.16398917000000002,0,0.86012406,0.15145291000000002,0,0.8421648199999999,0.15033243,0,0.8508851,0.145105825,0,0.79054285,0.131769645,0,0.8609580199999999,0.156308885,0
Avaí,Atlético-MG,24,[0.2238 0.3571 0.4191],[0.2232 0.3558 0.4209],[0.2266 0.3577 0.4157],[0.2231 0.3552 0.4217],[0.2261 0.3569 0.4169],[0.2759 0.2564 0.4675],[0.2237 0.3277 0.4485],[0.2248 0.3422 0.4329],0.11989241064575766,0.12007064432143029,0.12028874533882494,0.12017703206380569,0.120358194421399,0.12195439247196325,0.12722177470470897,0.1281,[0.1549 0.3509 0.4941],0.10305911768427192,0.67063829,0.11901202500000002,0,0.63905166,0.11286562500000001,0,0.63670334,0.112077025,0,0.64196869,0.11352962500000002,0,0.63850443,0.11250511000000002,0,0.64337154,0.11380224999999998,0,0.70318123,0.12564183,0,0.8476180200000001,0.14743206999999997,0,0.68945963,0.13411383,0,0.8609580199999999,0.156308885,0
Grêmio,Chapecoense,24,[0.7783 0.1281 0.0829],[0.7866 0.1269 0.0767],[0.7831 0.1239 0.0806],[0.7778 0.1324 0.0813],[0.7749 0.1293 0.0851],[0.77   0.1269 0.0898],[0.744  0.1519 0.0984],[0.77   0.1435 0.0803],0.019258087493642027,0.019932140430513192,0.017841893237979984,0.021445327162696634,0.019302206982014295,0.017208270994728478,0.025465301939060044,0.0243,[0.6116 0.2252 0.1625],0.05874999752475335,1.4593403399999998,0.713710345,0,1.46323291,0.7137131700000001,0,1.47389318,0.718024185,0,1.48732606,0.7266589250000001,0,1.4542305100000001,0.7090810700000001,0,1.4665122899999998,0.7167545650000001,0,1.38949217,0.67810265,0,1.43746765,0.69875325,0,1.12617585,0.537144645,0,0.91675802,0.424708885,0
Flamengo,Sport,24,[0.5311 0.2299 0.2384],[0.5586 0.2324 0.2085],[0.4907 0.238  0.2708],[0.5796 0.2254 0.1944],[0.5187 0.2317 0.2491],[0.7242 0.1593 0.1118],[0.4136 0.2418 0.3441],[0.4332 0.2492 0.3172],0.08551100390198654,0.09915688671114017,0.07861688308043734,0.10212992824552802,0.08256439261380003,0.10291040153273658,0.06057264017275942,0.0652,[0.5304 0.2521 0.2172],0.10328196765467366,0.48397872,0.21106608,1,0.32955577999999996,0.13849428499999997,1,0.38936312999999995,0.16649521499999997,1,0.29231597,0.11925760500000002,1,0.34738538999999996,0.14697504999999997,1,0.26533268,0.10738076000000002,1,0.5207370100000001,0.23130718500000003,1,0.11394137000000003,0.04482999000000002,1,0.33125441000000005,0.13391525,1,0.36215801999999997,0.147408885,1
Corinthians,Vasco,24,[0.8126 0.138  0.0464],[0.8125 0.1384 0.0461],[0.8088 0.1408 0.0476],[0.8146 0.1365 0.0458],[0.8108 0.1389 0.0473],[0.7951 0.1432 0.0584],[0.7717 0.1688 0.058 ],[0.7892 0.1682 0.0413],0.1496035011400446,0.1511946235706963,0.15203137313100226,0.14844146966273047,0.1491747564544409,0.13333845424811425,0.1711216915538398,0.192,[0.5774 0.2378 0.1843],0.13250650299465158,0.07443356999999999,0.023126544999999995,1,0.05631572000000001,0.018784060000000005,1,0.058647840000000014,0.01955272000000001,1,0.05643602,0.018788030000000004,1,0.05732714000000001,0.019167865000000006,1,0.05510305000000001,0.018386990000000002,1,0.08397832999999999,0.027831694999999983,1,0.06590080999999998,0.022900894999999994,1,0.26910609,0.106371025,1,0.36215801999999997,0.147408885,1
Vitória,São Paulo,24,[0.3839 0.2572 0.3587],[0.3762 0.2588 0.3648],[0.3658 0.2581 0.3759],[0.391  0.2592 0.3496],[0.3826 0.2586 0.3587],[0.4397 0.2395 0.3204],[0.4028 0.2338 0.3628],[0.4186 0.2461 0.3349],0.08110789235624405,0.08179629340313117,0.08335984077164431,0.07958885329949526,0.08097301395784644,0.07578500061490444,0.08058862902251791,0.0776,[0.3655 0.2664 0.368 ],0.08120625208093367,0.67814918,0.30852610500000005,0,0.62479674,0.27919423,0,0.58992606,0.261530445,1,0.61198292,0.27237574,0,0.62452241,0.278760105,0,0.6430857999999999,0.28782054,0,0.62293412,0.28375388000000007,0,0.7125524999999999,0.327324445,0,0.60398321,0.266443935,1,0.91675802,0.424708885,0
Atlético-PR,Fluminense,24,[0.4224 0.2527 0.3246],[0.4577 0.2379 0.3039],[0.4156 0.2523 0.3318],[0.4598 0.239  0.3007],[0.4172 0.2539 0.3286],[0.5079 0.2181 0.2729],[0.4391 0.2724 0.2883],[0.4548 0.2791 0.2659],0.04435098742914651,0.05207406571058782,0.043800956840801375,0.05192340999929968,0.04348304311397708,0.06150050593638639,0.04052111918111764,0.0417,[0.3685 0.2541 0.3772],0.037988254389440035,0.44584266000000006,0.184026145,1,0.5028442099999999,0.21959093,1,0.5152698900000001,0.22590693,1,0.44304091,0.19337445,1,0.51209901,0.22391556999999998,1,0.43935753,0.19126886499999998,1,0.47192745999999997,0.19892054999999997,1,0.36420442999999997,0.15861981,1,0.6056389,0.27061152499999996,0,0.36215801999999997,0.147408885,1
Botafogo,Santos,24,[0.2742 0.3609 0.3649],[0.3047 0.3477 0.3477],[0.2644 0.3619 0.3737],[0.3086 0.348  0.3434],[0.2694 0.3626 0.368 ],[0.3262 0.3295 0.3443],[0.2168 0.3386 0.4446],[0.2019 0.3785 0.4196],0.051157619569130786,0.05931904788527112,0.04854041048389135,0.06039632757203519,0.04984570602964122,0.06444674669803689,0.03718332005815819,0.0297,[0.4549 0.2611 0.2839],0.08268068950733906,0.95629002,0.40651388499999996,0,0.79018646,0.329968825,0,0.81173066,0.340379525,0,0.72523267,0.30213393,0,0.8006791200000001,0.3346001800000001,0,0.7170615199999999,0.29797876,0,0.92572136,0.4055357,0,0.68111918,0.286274465,0,0.44590642999999985,0.18889500999999995,1,0.36215801999999997,0.147408885,1
Cruzeiro,Bahia,24,[0.4762 0.295  0.2287],[0.5088 0.2888 0.2023],[0.4374 0.3055 0.2571],[0.5296 0.2814 0.189 ],[0.4633 0.2986 0.238 ],[0.65   0.2139 0.1353],[0.4774 0.2993 0.2233],[0.4907 0.3075 0.2018],0.16627884559985054,0.17455773813931016,0.16193715293096161,0.1757103519935464,0.16490411268013005,0.13961963784166398,0.16739562583850984,0.1748,[0.5498 0.2492 0.2007],0.1360112426215944,0.39466597999999997,0.15005486499999998,1,0.41369513,0.16335794500000003,1,0.47594942,0.191309585,1,0.36560817,0.14112160499999996,1,0.4338528499999999,0.17236925499999997,1,0.33618312,0.12849858000000003,1,0.41255413999999996,0.161486825,1,0.18655929999999998,0.07051192499999999,1,0.30506117000000005,0.12154056500000003,1,0.36215801999999997,0.147408885,1
Palmeiras,Coritiba,24,[0.5955 0.2303 0.1737],[0.643  0.2176 0.1387],[0.5778 0.2365 0.1852],[0.6485 0.2151 0.1358],[0.5848 0.2338 0.1809],[0.6301 0.1985 0.1696],[0.6159 0.2137 0.1693],[0.6431 0.2082 0.1474],0.13013819934792145,0.14151845453305745,0.13033119230883627,0.1407846791513666,0.12973870704092078,0.08983665248631209,0.105729692688422,0.1117,[0.6245 0.2139 0.1608],0.11791889335260614,0.19245161,0.07474549500000001,1,0.24683002999999998,0.09698306999999998,1,0.26848413000000004,0.10636879,1,0.19403644999999997,0.07344092499999998,1,0.25977829,0.10264862500000002,1,0.18826190000000004,0.07107878500000003,1,0.22186299,0.08828509,1,0.20499242,0.083103605,1,0.21261009999999997,0.08355772499999997,1,0.36215801999999997,0.147408885,1
Ponte Preta,Atlético-GO,24,[0.5891 0.2384 0.1721],[0.6257 0.2265 0.1473],[0.5763 0.2441 0.1793],[0.6297 0.2243 0.1454],[0.5805 0.242  0.1772],[0.7581 0.1561 0.0825],[0.4948 0.2739 0.2312],[0.5112 0.2762 0.2125],0.011579373077828968,0.009214844266481368,0.011984118866609904,0.009148206067468443,0.011923639388904578,0.005252735363163627,0.016093979633172755,0.0144,[0.5267 0.2767 0.1965],0.010795584040657558,0.9577681299999999,0.44066210499999997,0,1.08929178,0.5158976099999999,0,1.06525499,0.5025889699999999,0,1.16990003,0.5588727900000001,0,1.07254409,0.5067432949999999,0,1.1771737400000002,0.5629192250000001,0,0.91090169,0.41786336999999996,0,1.4408890699999999,0.70524407,0,0.99958803,0.46143222999999994,0,0.91675802,0.424708885,0
São Paulo,Corinthians,25,[0.1156 0.2419 0.6422],[0.1483 0.2683 0.5832],[0.1126 0.2417 0.6455],[0.1492 0.2665 0.5842],[0.1135 0.2396 0.6467],[0.1706 0.2339 0.595 ],[0.0793 0.1844 0.735 ],[0.0667 0.2073 0.7253],0.09917128326563235,0.11052849942436119,0.09797025621714961,0.11077439568960394,0.09830152641602292,0.11010133517140296,0.08185415605826434,0.0776,[0.3401 0.261  0.3987],0.12409708508290061,1.1588822699999999,0.26576269,0,1.00049981,0.21308485000000005,0,1.0043678999999999,0.21480364499999996,0,0.8975000200000001,0.181174245,0,1.0093113,0.21568095,0,0.9015725300000001,0.18183357000000003,0,1.21171685,0.27421393499999996,0,0.97003857,0.19186243,0,0.8207507,0.13739463000000002,0,0.8609580199999999,0.156308885,0
Fluminense,Palmeiras,25,[0.3667 0.2409 0.392 ],[0.3494 0.2418 0.4085],[0.3527 0.2383 0.4085],[0.3568 0.2436 0.3994],[0.3631 0.2404 0.3962],[0.3876 0.2189 0.3923],[0.3138 0.2406 0.4452],[0.3227 0.2498 0.4271],0.07389760035227164,0.0773027230463455,0.07313553152009886,0.07807060939503226,0.07385304839275125,0.0488580116677349,0.07812322378656701,0.084,[0.4492 0.2415 0.3089],0.06845133733078115,0.49474973999999994,0.21594585000000002,1,0.5621657,0.25182340500000006,1,0.53105643,0.23683926999999996,1,0.53041985,0.23579894499999998,1,0.55420821,0.24802697499999996,1,0.5473675600000001,0.24389322000000002,1,0.46416184,0.20291498000000002,1,0.56745026,0.259038725,1,0.7377221,0.339423645,0,0.91675802,0.424708885,0
Coritiba,Botafogo,25,[0.3442 0.3009 0.3549],[0.3745 0.2962 0.3293],[0.3407 0.3032 0.3561],[0.3756 0.2955 0.3288],[0.3418 0.3023 0.3558],[0.4853 0.2582 0.2563],[0.2905 0.2802 0.4292],[0.2939 0.2965 0.4096],0.012876630973281697,0.013040495313966692,0.012448316494791235,0.013163550644314364,0.012607679994902901,0.016190478726136548,0.01923248655588945,0.0192,[0.4592 0.2636 0.2771],0.016948572457173315,0.52286162,0.217474685,1,0.62516846,0.267313825,1,0.6226139399999999,0.26534185000000005,1,0.6778231800000001,0.29504437000000006,0,0.62320617,0.26584603,1,0.67890505,0.29572529000000003,0,0.48871493,0.205044375,1,0.85527302,0.39415419000000007,0,0.80293401,0.366652245,0,0.91675802,0.424708885,0
Atlético-GO,Cruzeiro,25,[0.1776 0.2766 0.5457],[0.186  0.2811 0.5328],[0.1814 0.2746 0.5439],[0.1831 0.2833 0.5335],[0.1783 0.2771 0.5446],[0.1569 0.2349 0.6078],[0.1589 0.2626 0.5783],[0.1576 0.2784 0.5639],0.08224231385502997,0.08166376671107711,0.08354298434290332,0.0804616349099891,0.0821532815961759,0.09319643122737534,0.08551576963831262,0.0862,[0.2655 0.3227 0.4118],0.06841290177476458,0.29252753000000004,0.10746688499999997,1,0.31443781000000004,0.11891970500000001,1,0.31633833,0.12042098500000001,1,0.33188904999999996,0.12638921,1,0.31596446,0.119590025,1,0.33140675,0.12552729,1,0.27203886,0.10145575,1,0.23361646,0.08906250500000001,1,0.5206047800000001,0.20823474500000005,1,0.91675802,0.424708885,0
Chapecoense,Ponte Preta,25,[0.4043 0.253  0.3425],[0.4373 0.258  0.3045],[0.3791 0.2515 0.3692],[0.4507 0.2579 0.2912],[0.3963 0.2529 0.3505],[0.3631 0.2428 0.3938],[0.3337 0.2638 0.4024],[0.3446 0.2719 0.3834],0.09020988156957914,0.10397933684396739,0.08440585263067932,0.1075526157663069,0.08876486636030008,0.07287485504175023,0.08734364699667396,0.0936,[0.5444 0.263  0.1924],0.1560268347443866,0.65047433,0.28831071,0,0.5361737400000001,0.23615091,1,0.5850777,0.260986605,1,0.47591553999999997,0.20473670999999996,1,0.55126235,0.24375721,1,0.45304034000000004,0.193322245,1,0.6754718900000001,0.30298097500000004,0,0.61967189,0.280478255,0,0.31375812000000003,0.12233308000000001,1,0.36215801999999997,0.147408885,1
Flamengo,Avaí,25,[0.6871 0.2293 0.0832],[0.7425 0.1952 0.0617],[0.6589 0.2452 0.0957],[0.7532 0.1884 0.0576],[0.6742 0.2369 0.0887],[0.8311 0.1114 0.0485],[0.6481 0.2365 0.1151],[0.6637 0.2364 0.0994],0.0839247146574618,0.0714066468966842,0.09003953606693586,0.06865769037858055,0.08665251507364934,0.0529754667252728,0.10042336036104525,0.0944,[0.7861 0.1663 0.0464],0.06051673004256732,1.03346301,0.22523897499999998,0,1.0730071399999999,0.23954776500000005,0,1.01303074,0.22167303000000002,0,1.20281618,0.2775939500000001,0,1.0447349400000001,0.231224445,0,1.22932256,0.28536071999999996,0,1.0162138700000003,0.21667543,0,1.4826894199999998,0.34705723,0,1.3151618600000001,0.310110205,0,0.8609580199999999,0.156308885,0
Atlético-MG,Vitória,25,[0.4802 0.2651 0.2545],[0.5302 0.2552 0.2144],[0.4663 0.2652 0.2684],[0.5279 0.2574 0.2145],[0.466  0.2674 0.2664],[0.5889 0.2099 0.1999],[0.4176 0.2592 0.323 ],[0.433  0.2648 0.302 ],0.019968574272329415,0.015700103567434082,0.02191462696777722,0.015407632216144083,0.02125007575928,0.019866017616592967,0.03170464235677329,0.0284,[0.5727 0.264  0.1631],0.008033051772068273,0.7448120399999999,0.33720693999999996,0,0.8566403,0.39303208500000003,0,0.82300529,0.37626397500000003,0,0.96340644,0.44898262,0,0.82682772,0.3775158,0,0.9619434200000001,0.4476872700000001,0,0.6999034000000001,0.31622402000000005,0,1.03102123,0.49244317,0,1.0980829,0.51402611,0,0.91675802,0.424708885,0
Bahia,Grêmio,25,[0.2513 0.2413 0.507 ],[0.2654 0.2494 0.485 ],[0.2552 0.2479 0.4966],[0.266  0.2449 0.4889],[0.2532 0.2419 0.5046],[0.177  0.1877 0.6324],[0.199  0.2429 0.5577],[0.197  0.2549 0.5478],0.06776852254456685,0.07436684355809242,0.07303879042736215,0.07067729314109887,0.06821432820423912,0.034784155642668214,0.06573862498937702,0.0703,[0.227  0.2212 0.5509],0.05308881685937958,1.0098678499999998,0.47261134999999993,0,0.8758263799999999,0.409003305,0,0.86279301,0.40081837000000003,0,0.8370625199999998,0.3875281199999999,0,0.8708470100000001,0.40631717000000006,0,0.83775522,0.388987425,0,1.0116306999999998,0.47653838499999995,0,1.11249005,0.5404717499999999,0,0.94994925,0.45100652499999994,0,0.36215801999999997,0.147408885,1
Sport,Vasco,25,[0.6229 0.1931 0.1816],[0.6489 0.1921 0.157 ],[0.6224 0.1948 0.1806],[0.649  0.1903 0.1585],[0.62   0.1935 0.1841],[0.5415 0.2262 0.2316],[0.6034 0.2084 0.1868],[0.6241 0.207  0.1673],0.08550347827197084,0.0890196601007407,0.08714740037192248,0.08743851603788416,0.08533814284257984,0.10541760227013575,0.09626572069898869,0.0941,[0.5466 0.2489 0.2043],0.11732805530427753,1.0463391000000002,0.20901529,0,1.07207058,0.21093308500000002,0,1.06834516,0.21040122,0,1.09842262,0.22317810500000002,0,1.06873506,0.20959400500000003,0,1.1019373399999999,0.22351516500000002,0,1.0256163600000001,0.19975638,0,0.94562725,0.173593015,0,0.9046612599999999,0.170295925,0,0.8609580199999999,0.156308885,0
Santos,Atlético-PR,25,[0.5109 0.3133 0.1758],[0.5587 0.2826 0.1587],[0.5013 0.3181 0.1807],[0.5609 0.2819 0.1571],[0.5045 0.3171 0.1784],[0.4932 0.2995 0.2072],[0.4215 0.356  0.2225],[0.4253 0.3829 0.1917],0.20773850179993605,0.19627503900123863,0.20776494972737464,0.19689943863145806,0.20852020970738036,0.18044809825270863,0.2003977200767036,0.2096,[0.4661 0.2615 0.2722],0.11739777583874818,0.51364139,0.18353366999999998,1,0.36828134,0.13506222499999998,1,0.38254179,0.14065903000000002,1,0.29979414,0.10996569000000002,1,0.37789922000000004,0.13867340500000006,1,0.29695683000000006,0.10876033000000003,1,0.5109045,0.19208425,1,0.3894783299999999,0.14990976999999994,1,0.4275243,0.17962550500000002,1,0.36215801999999997,0.147408885,1
Vasco,Chapecoense,26,[0.4535 0.2292 0.3166],[0.4602 0.2374 0.3019],[0.4535 0.2261 0.3196],[0.456  0.2397 0.3039],[0.4497 0.2286 0.3209],[0.508  0.2262 0.2651],[0.4447 0.2452 0.3098],[0.4579 0.2528 0.2889],0.10142431640919329,0.10929199422220767,0.09823956037283185,0.11100685018395903,0.10063858210397898,0.10256641128180348,0.11414534416968268,0.1158,[0.387  0.3072 0.3057],0.13451772578913324,0.8514434599999999,0.14668353,0,0.9000304500000001,0.15317101500000002,0,0.9067276200000002,0.15415952500000002,0,0.8844864100000001,0.151615025,0,0.9002648600000001,0.15286080999999999,0,0.8783472999999999,0.150267325,0,0.8634571700000001,0.146960095,0,0.9271084500000002,0.16435706500000002,0,0.7231933300000001,0.12164132500000002,0,0.8609580199999999,0.156308885,0
Bahia,Coritiba,26,[0.498  0.2564 0.2454],[0.5324 0.2504 0.217 ],[0.4919 0.2632 0.2448],[0.5322 0.2473 0.2202],[0.4909 0.2592 0.2498],[0.3863 0.2465 0.3669],[0.4478 0.2685 0.2835],[0.4676 0.2711 0.261 ],0.12163838210409722,0.11849212676415971,0.12401567778789749,0.11742076047631886,0.1228039410776423,0.1147940476490997,0.1274676872724757,0.1243,[0.496  0.2405 0.2631],0.11331142359018505,0.81806597,0.14346377000000002,0,0.86116612,0.1541617,0,0.84476689,0.150970815,0,0.8924389200000001,0.16531282,0,0.85216749,0.151716415,0,0.89828217,0.16592859000000001,0,0.8159893400000001,0.140505285,0,0.8516055500000002,0.14203180999999998,0,0.8920778600000001,0.157724205,0,0.8609580199999999,0.156308885,0
Botafogo,Vitória,26,[0.5503 0.2514 0.1981],[0.59   0.233  0.1765],[0.5374 0.2559 0.2065],[0.5898 0.234  0.1758],[0.539  0.2565 0.2043],[0.4652 0.2544 0.2803],[0.4873 0.2495 0.2629],[0.5004 0.2584 0.2409],0.01099214865381163,0.01125456661223892,0.011223540273175663,0.010993030091833831,0.010865088012521642,0.019648499803654722,0.020052658498365652,0.0179,[0.5246 0.2402 0.2349],0.017998153423776034,0.8934035300000001,0.4130888449999999,0,1.0090756600000002,0.4727765100000001,0,0.98392582,0.459061845,0,1.08054125,0.512714625,0,0.9894517399999999,0.4616706450000001,0,1.0819256800000001,0.51325532,0,0.84302795,0.39016781000000006,0,0.79909849,0.367117605,0,0.9182792099999999,0.4300621449999999,0,0.91675802,0.424708885,0
São Paulo,Sport,26,[0.3687 0.2416 0.3894],[0.3986 0.2513 0.3499],[0.353  0.2446 0.4021],[0.4055 0.248  0.3462],[0.3624 0.2413 0.396 ],[0.4836 0.2348 0.2811],[0.2532 0.2169 0.5286],[0.2602 0.2311 0.5079],0.07210578565712202,0.0871921800666122,0.0739161366251009,0.08444635208163694,0.07118581181278222,0.08472986375677527,0.04479011234453414,0.0548,[0.3671 0.2636 0.3691],0.0961207721309977,0.85867366,0.403040185,0,0.60854261,0.275202935,0,0.64012257,0.29026742499999997,0,0.5472636599999999,0.24212600499999992,1,0.6215754499999999,0.28179376999999994,0,0.5347886900000001,0.23674629500000005,1,0.88417381,0.41925297000000006,0,0.40081721,0.17298388499999998,1,0.60628218,0.26847246999999996,0,0.36215801999999997,0.147408885,1
