Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Internacional,Flamengo,23,[0.5786 0.2882 0.1331],[0.5167 0.3026 0.1806],[0.4953 0.3137 0.191 ],[0.5219 0.3058 0.1723],[0.5042 0.306  0.1898],[0.5338 0.2965 0.1697],[0.4744 0.2725 0.253 ],[0.639  0.2288 0.1318],[0.4869 0.245  0.2678],0.0811,0.072712806904289,0.07251948071032474,0.07342523899753606,0.0879588054493227,0.08935169638316222,0.09494185403224446,0.27835281,0.097660105,0.35776200999999996,0.13311569499999998,0.3896107799999999,0.14560154499999997,0.35178054,0.12913344999999996,0.37547768,0.14092084000000002,0.33405277999999994,0.12307026499999997,0.41452061000000007,0.17015749000000002,0.20004168,0.07389899999999999,0.39501345,0.16757465500000002,0.36215801999999997,0.147408885
Atlético-MG,São Paulo,23,[0.4357 0.2329 0.3306],[0.4496 0.2291 0.3206],[0.4554 0.226  0.3178],[0.4682 0.2274 0.3037],[0.4441 0.229  0.3263],[0.4574 0.2303 0.3116],[0.3467 0.2042 0.4467],[0.5372 0.1877 0.27  ],[0.462  0.219  0.3179],0.0646,0.0685191524642231,0.0672423963008594,0.07174678261254058,0.03409794625109247,0.033602669719480525,0.05767855671573546,0.48197326000000007,0.214130545,0.45821133000000003,0.20308717000000004,0.448662,0.19904787999999998,0.42675569000000013,0.18773554500000006,0.4679375000000001,0.20794439000000003,0.4445474099999999,0.19597326999999998,0.6680394199999999,0.31424873000000003,0.32231513,0.14494493,0.43846541,0.195603105,0.36215801999999997,0.147408885
Bahia,Sport,23,[0.7022 0.1819 0.1133],[0.6335 0.2093 0.1561],[0.6271 0.2126 0.1593],[0.6521 0.205  0.1419],[0.6266 0.2107 0.1617],[0.6538 0.2024 0.1426],[0.5964 0.204  0.1979],[0.675  0.1736 0.1473],[0.4875 0.3003 0.2121],0.1155,0.11409239497058145,0.11144323778139965,0.11870544586027204,0.08621698661379627,0.08708011605830211,0.10941501632198329,0.13460933999999997,0.05106220499999997,0.20249595000000004,0.07951765000000002,0.20962966000000002,0.08237575000000001,0.18319502,0.07072791,0.20996894,0.08294992499999998,0.18115495999999998,0.07026715999999997,0.24367336999999994,0.101368005,0.15745924999999997,0.06428188499999998,0.39782275,0.15384254999999997,0.36215801999999997,0.147408885
Ceará,Corinthians,23,[0.2269 0.4276 0.3455],[0.2158 0.3749 0.4094],[0.1852 0.3768 0.438 ],[0.215  0.3717 0.4133],[0.1992 0.3748 0.426 ],[0.2335 0.3684 0.398 ],[0.2243 0.3228 0.4529],[0.2433 0.3606 0.3961],[0.3415 0.3091 0.3494],0.0353,0.03078194102930798,0.027842055368326703,0.03500133653143793,0.041756285478405646,0.03821123176746514,0.06692904874515895,0.89989562,0.35852693,0.92312801,0.39124807,0.99772128,0.42787151999999995,0.92520278,0.393520945,0.9632316799999999,0.41137831999999996,0.88164481,0.373002935,0.9110287400000001,0.4034144500000001,0.85952246,0.36474505,0.65124542,0.277851305,0.36215801999999997,0.147408885
Santos,Grêmio,23,[0.1633 0.4066 0.4301],[0.1939 0.3644 0.4417],[0.1791 0.3559 0.4649],[0.1759 0.3635 0.4606],[0.1938 0.359  0.4472],[0.1926 0.3677 0.4397],[0.1636 0.2958 0.5406],[0.2183 0.335  0.4467],[0.2885 0.3341 0.3773],0.2782,0.2386095594816341,0.2312768591781014,0.24350306495774254,0.16086130897567247,0.19081789854718378,0.17556743521683113,0.5637764599999999,0.10582644999999997,0.6366834599999999,0.11634805,0.66307363,0.12415090999999999,0.64822542,0.12154658500000001,0.64842728,0.11877314000000001,0.63023414,0.115215425,0.8149109599999999,0.15950666,0.6894207800000001,0.12359789,0.6690103499999999,0.11283150999999997,0.8609580199999999,0.156308885
Sport,Cruzeiro,24,[0.3663 0.3324 0.3013],[0.3666 0.3304 0.303 ],[0.3586 0.333  0.3083],[0.3678 0.3327 0.2995],[0.359  0.3302 0.3107],[0.3695 0.3294 0.3011],[0.3066 0.2789 0.4145],[0.6066 0.2175 0.1751],[0.4256 0.3349 0.2395],0.1565,0.16881328575210774,0.16804438970271648,0.16750002303664271,0.09774547533246332,0.058674614096508426,0.18499969894658808,0.67064714,0.11247869000000002,0.67456872,0.11310227999999997,0.66853185,0.11185226499999999,0.67026638,0.112488545,0.67404753,0.11273882499999999,0.6768958199999999,0.11359572999999998,0.78579902,0.13290690500000002,1.01092982,0.199452505,0.68085362,0.11924780500000001,0.8609580199999999,0.156308885
Atlético-MG,Atlético-PR,24,[0.6739 0.1874 0.136 ],[0.6369 0.1974 0.1639],[0.627  0.2017 0.1697],[0.6958 0.17   0.1303],[0.6135 0.2081 0.1772],[0.6794 0.1785 0.1391],[0.5479 0.2083 0.2422],[0.8058 0.1049 0.0675],[0.7366 0.1429 0.1108],0.0751,0.07111527952236509,0.06762308431744728,0.07607307012573218,0.06638277605372071,0.0806194569814314,0.08205742446807536,0.15995596999999998,0.06279309499999997,0.19767157999999999,0.07965066999999999,0.20860998,0.08423762500000001,0.13841573000000001,0.05528124500000001,0.22408769999999995,0.09060512499999997,0.15399542,0.06149288499999999,0.30644414,0.13191770499999994,0.05327390000000001,0.02308168500000001,0.10207660999999998,0.041996949999999984,0.36215801999999997,0.147408885
Flamengo,Chapecoense,24,[0.676  0.2214 0.102 ],[0.7418 0.1742 0.0823],[0.7456 0.1718 0.0808],[0.7573 0.1654 0.0752],[0.7438 0.1725 0.0819],[0.7536 0.1672 0.0772],[0.6013 0.2265 0.1717],[0.7233 0.1753 0.0992],[0.5196 0.2567 0.2235],0.1459,0.15458079863296076,0.15362680518521776,0.15516977558512235,0.11565056032559211,0.13553704696652052,0.10200894678248541,0.16439795999999998,0.05775155999999998,0.10378616999999998,0.036863064999999993,0.10076323999999998,0.03577267999999999,0.09191549000000002,0.03244149500000001,0.1021023,0.036323684999999994,0.09462863999999996,0.033494799999999984,0.23974483000000002,0.09430739000000003,0.11713361999999997,0.04342484499999998,0.3466313000000001,0.140412945,0.36215801999999997,0.147408885
São Paulo,Bahia,24,[0.7716 0.1514 0.0728],[0.7405 0.1678 0.0894],[0.723  0.1755 0.0994],[0.7224 0.1791 0.0968],[0.7433 0.1654 0.0887],[0.7416 0.1694 0.0868],[0.6476 0.189  0.1611],[0.6558 0.1934 0.149 ],[0.5084 0.2615 0.2299],0.1104,0.12335137295320223,0.1203273260439541,0.12970197479261503,0.08419350754200272,0.09815139756562005,0.1345216809171056,0.08038836000000002,0.029056600000000016,0.10348944999999998,0.03787721499999998,0.11740961000000003,0.043517830000000014,0.11850880999999999,0.04338344999999998,0.10111974000000003,0.03711867000000001,0.10300115999999998,0.03734819999999999,0.18585997000000004,0.07544530500000002,0.17807819999999996,0.07060875999999996,0.3629068200000001,0.147308305,0.36215801999999997,0.147408885
Vitória,Vasco,24,[0.4074 0.2454 0.3467],[0.452  0.2232 0.3239],[0.4496 0.2221 0.3274],[0.4543 0.2215 0.3232],[0.4516 0.2232 0.3242],[0.4573 0.2228 0.319 ],[0.2994 0.205  0.4935],[0.6341 0.1805 0.1811],[0.3448 0.2863 0.3689],0.0743,0.06126591469934881,0.061213394692590684,0.06171115571972209,0.036186111738870444,0.057478966779374994,0.11514420241101027,0.53159681,0.23586142499999999,0.4550334500000001,0.20289992500000004,0.45945933,0.20536093000000002,0.45130898,0.20144756500000002,0.45566644,0.20324929999999997,0.4459241299999999,0.198430055,0.7764076099999999,0.368232065,0.19926027000000002,0.08413723000000001,0.64734194,0.28268712500000004,0.36215801999999997,0.147408885
Fluminense,Botafogo,24,[0.5306 0.2824 0.1868],[0.5385 0.2611 0.2002],[0.5406 0.2558 0.2034],[0.5666 0.2482 0.1849],[0.527  0.2645 0.2083],[0.5511 0.2584 0.1903],[0.4394 0.2665 0.294 ],[0.636  0.1952 0.1668],[0.4446 0.2956 0.2597],0.1621,0.1495183539347514,0.14850329639054913,0.15241725464645955,0.11753212248253836,0.08709559450355761,0.1534478514347039,0.33498036000000003,0.1276527,0.3212355,0.126571225,0.31785356,0.12625068,0.28362681,0.11106734500000001,0.33707814,0.13360064499999996,0.30449585999999995,0.11890074999999997,0.47173060999999994,0.20038359,0.19842128,0.08049672,0.46329261000000005,0.18798260500000002,0.36215801999999997,0.147408885
América-MG,Ceará,24,[0.431  0.4039 0.1651],[0.5246 0.315  0.1604],[0.5125 0.3205 0.167 ],[0.5272 0.3107 0.1621],[0.5251 0.3149 0.1599],[0.5415 0.3044 0.1541],[0.4102 0.3301 0.2597],[0.6266 0.2466 0.1266],[0.4582 0.3407 0.2011],0.2744,0.18632864959623546,0.1865024800610343,0.1757132197598329,0.17526647600870932,0.11855411948701153,0.20394871721996502,0.56835422,0.10650950499999999,0.7701583200000001,0.15046666,0.7522655,0.145272625,0.77935074,0.152108125,0.77066003,0.15066501,0.80082842,0.15848452999999998,0.6844741399999998,0.11785406500000001,0.9762666799999999,0.20435292,0.68506494,0.12519422500000002,0.8609580199999999,0.156308885
Paraná,Santos,24,[0.2177 0.4306 0.3518],[0.25   0.3682 0.3818],[0.2491 0.362  0.3889],[0.2671 0.3663 0.3666],[0.2463 0.367  0.3867],[0.2628 0.372  0.3652],[0.2202 0.3131 0.4667],[0.301  0.2972 0.4018],[0.2002 0.3933 0.4065],0.0658,0.08245896496964883,0.08399286642814682,0.07732355962322313,0.10510361640229772,0.08070602097147883,0.09082707547984137,0.65297289,0.23384309499999997,0.5802424800000001,0.22233562000000004,0.56653802,0.21774701,0.60671366,0.236268985,0.5714895799999999,0.21840028999999997,0.6104188800000001,0.23601744000000002,0.43092853999999997,0.166448465,0.5367720800000001,0.22422212000000002,0.54700718,0.19616114499999995,0.91675802,0.424708885
Palmeiras,Corinthians,24,[0.5798 0.2825 0.1376],[0.5597 0.2765 0.1637],[0.5091 0.3019 0.189 ],[0.574  0.2724 0.1535],[0.5309 0.2909 0.1781],[0.5995 0.2582 0.1421],[0.5081 0.2655 0.2262],[0.6635 0.2194 0.1166],[0.7147 0.1572 0.1221],0.1929,0.1876093752351931,0.19040027262547704,0.18623986014076394,0.14262501883600115,0.16541468772721102,0.06688587653185525,0.27530805,0.09776467000000001,0.29711403000000003,0.11034727,0.36784742,0.138351905,0.27924001000000004,0.10253448500000002,0.33639723,0.12590502999999997,0.24725989999999995,0.09032478999999999,0.36362230000000006,0.14661130499999997,0.17496417000000003,0.06347245500000001,0.12101634,0.048920849999999995,0.36215801999999997,0.147408885
Internacional,Grêmio,24,[0.3346 0.4638 0.2016],[0.3558 0.4255 0.2187],[0.3427 0.433  0.2243],[0.3352 0.4456 0.2192],[0.3587 0.4198 0.2214],[0.3537 0.4307 0.2156],[0.3191 0.3547 0.3262],[0.387  0.4058 0.2072],[0.3926 0.3098 0.2975],0.2009,0.21571335880417447,0.2144529227862334,0.21708925756459593,0.16202860180071202,0.22143337025917267,0.1501856689923409,0.69851016,0.24169986,0.6438735800000001,0.231411665,0.66984278,0.24117688999999998,0.68856704,0.24500384000000006,0.63651569,0.230163975,0.6496895399999999,0.232093525,0.6958433400000001,0.28501562500000005,0.58337448,0.20935041999999998,0.55341705,0.22875026499999995,0.36215801999999997,0.147408885
Cruzeiro,Atlético-MG,25,[0.3556 0.2793 0.365 ],[0.3936 0.2891 0.3172],[0.3787 0.2911 0.3302],[0.4068 0.293  0.3001],[0.3848 0.2887 0.3264],[0.4118 0.2896 0.2985],[0.2766 0.2325 0.4903],[0.2687 0.2169 0.5132],[0.2376 0.2607 0.5015],0.086,0.10926543867900149,0.10808421420376742,0.1118031371792826,0.0475127657216793,0.0336156080157343,0.0867797195756222,0.77908485,0.12987469,0.76091561,0.12780012999999998,0.7549849399999999,0.12622286500000002,0.7553952500000001,0.127803145,0.76055569,0.12733665,0.7633496499999999,0.129370605,0.9059579,0.158745365,0.94881954,0.16840424499999998,0.8545205,0.154078345,0.8609580199999999,0.156308885
Grêmio,Paraná,25,[0.7454 0.2329 0.0215],[0.7538 0.2166 0.0293],[0.7571 0.2138 0.0288],[0.7636 0.2105 0.0256],[0.751  0.2182 0.0306],[0.7572 0.2151 0.0274],[0.7079 0.2333 0.0585],[0.8172 0.159  0.0228],[0.5925 0.3196 0.0879],0.2081,0.22483003251132364,0.22333809582264033,0.2268607328795411,0.19709861922706234,0.23233062706290375,0.16022609846593575,0.11952582000000003,0.03264604500000002,0.10838848999999999,0.030745344999999993,0.10554029,0.029923655000000004,0.10085057000000001,0.028277930000000014,0.1105486,0.031474840000000004,0.10597061,0.029859610000000005,0.14317355,0.04438997,0.05921667999999999,0.016991639999999992,0.27592682,0.08689132999999999,0.36215801999999997,0.147408885
Botafogo,América-MG,25,[0.4496 0.3363 0.214 ],[0.5075 0.2771 0.2153],[0.5076 0.274  0.2183],[0.5244 0.2686 0.2068],[0.5031 0.2791 0.2177],[0.5184 0.2745 0.2069],[0.3742 0.286  0.3397],[0.4659 0.2428 0.2909],[0.4305 0.2956 0.2739],0.1819,0.15725705048602176,0.15791995757196597,0.15925931250691205,0.1229318238132573,0.09113717720797833,0.14807114390154705,0.46183385,0.17438949,0.36569475000000007,0.14447671000000004,0.36518864999999995,0.14507816499999995,0.34110756000000003,0.1345222,0.3721997100000001,0.14717323,0.35009642,0.13741450500000002,0.58881773,0.2535448450000001,0.42883746,0.18505933000000002,0.48673081999999995,0.19967573,0.36215801999999997,0.147408885
Ceará,Vitória,25,[0.5214 0.301  0.1775],[0.4662 0.2872 0.2465],[0.449 0.292 0.259],[0.4802 0.2818 0.238 ],[0.452  0.2905 0.2575],[0.4823 0.2804 0.2372],[0.4822 0.2621 0.2555],[0.468  0.2683 0.2636],[0.2683 0.3476 0.3841],0.112,0.09761929223285067,0.09401042731355537,0.1005704477466727,0.0922187850843983,0.0903356560099793,0.049654041293461924,0.35116521000000006,0.13029986500000001,0.4281885300000001,0.17287700500000003,0.45594599999999996,0.18534099999999998,0.40624728,0.16341802,0.4510005000000001,0.18330512500000007,0.4029012900000001,0.16216229500000004,0.4020935,0.166749685,0.42449385,0.17628085000000004,0.80374346,0.34145885,0.36215801999999997,0.147408885
Atlético-PR,Fluminense,25,[0.5931 0.263  0.1437],[0.5714 0.255  0.1734],[0.5656 0.2565 0.1778],[0.5662 0.2469 0.1866],[0.5703 0.2587 0.1708],[0.5729 0.2495 0.1773],[0.5076 0.2631 0.2291],[0.5311 0.2321 0.2362],[0.3821 0.2695 0.3483],0.0481,0.04626844036816722,0.04447499600373348,0.04893524993872442,0.04467348609927732,0.05841854555216449,0.035397591055372574,0.25538630000000007,0.09313743000000002,0.27879052,0.10691748,0.28610844999999996,0.11017589,0.28396161,0.11155706999999998,0.28074042,0.106941565,0.27609995000000004,0.10697813000000002,0.36416617999999995,0.14751814499999993,0.32952805999999996,0.13797090499999998,0.57574355,0.25159149000000003,0.36215801999999997,0.147408885
Vasco,Flamengo,25,[0.2659 0.2746 0.4593],[0.2648 0.2594 0.4756],[0.24   0.2521 0.5077],[0.2634 0.259  0.4774],[0.254  0.256  0.4898],[0.2817 0.2628 0.4553],[0.2072 0.2128 0.5788],[0.2522 0.2251 0.5219],[0.4006 0.2624 0.3368],0.1251,0.123208165353452,0.12162684244881047,0.12483404612005966,0.09810115517462793,0.10282605398797078,0.12481706428012038,0.80786446,0.14092155,0.8448027599999999,0.14825235999999997,0.8747137,0.157781225,0.84637132,0.14874068000000001,0.85795604,0.15230802,0.8301168200000001,0.14341758999999998,0.99762512,0.18966664000000005,0.93645446,0.16841038500000002,0.8179683600000001,0.1370247,0.8609580199999999,0.156308885
Santos,São Paulo,25,[0.2406 0.3054 0.454 ],[0.2776 0.2805 0.4418],[0.2686 0.2727 0.4586],[0.2857 0.277  0.4372],[0.2667 0.2774 0.4558],[0.2839 0.2828 0.4332],[0.2034 0.2294 0.5667],[0.3555 0.2426 0.4015],[0.2961 0.2714 0.4324],0.1312,0.10281339658478594,0.10090552135177283,0.10477307684661555,0.061813011445674686,0.049738659885112946,0.08833028905153567,0.7464735200000001,0.13200218,0.78992925,0.13616868999999998,0.81142521,0.14127583000000002,0.79549733,0.13642789500000002,0.80103329,0.139486855,0.7826372900000002,0.13417405500000001,0.9563448099999998,0.18154382500000002,0.8612372599999999,0.14395201000000002,0.8055029300000001,0.13736573500000004,0.8609580199999999,0.156308885
Corinthians,Sport,25,[0.706  0.2042 0.0888],[0.7056 0.1954 0.098 ],[0.712  0.1967 0.0905],[0.714  0.1909 0.094 ],[0.7114 0.1943 0.0933],[0.7122 0.1889 0.0976],[0.6115 0.2206 0.1672],[0.6814 0.207  0.1108],[0.3514 0.2619 0.3865],0.0885,0.0875470759916526,0.0857560562118072,0.08907714480920413,0.09781757150541694,0.08925051386069792,0.07953785922020411,0.13601908000000001,0.047250520000000025,0.13445652,0.04823668,0.12982514000000003,0.04564016500000001,0.12707481,0.04542061000000002,0.12974734,0.046091724999999986,0.12803780999999997,0.046305869999999985,0.22755244999999996,0.08956157499999996,0.15663159999999998,0.056980579999999996,0.6386558200000001,0.285109445,0.36215801999999997,0.147408885
Bahia,Palmeiras,25,[0.313  0.2875 0.3994],[0.3005 0.2827 0.4167],[0.2978 0.2826 0.4196],[0.3112 0.292  0.3968],[0.2919 0.2798 0.4282],[0.3074 0.2895 0.403 ],[0.2626 0.2403 0.4967],[0.3194 0.2556 0.4248],[0.4002 0.2801 0.3196],0.1302,0.13153638678243879,0.13058615150084263,0.13306124003977526,0.11339263847898046,0.12125051357370259,0.1313447652605734,0.76514561,0.12878462999999998,0.77845843,0.13201125000000002,0.7794117600000001,0.13237449999999998,0.7555596799999998,0.12714784,0.78724889,0.134323255,0.76171401,0.12849219,0.8928137400000001,0.158033665,0.83660276,0.14132070000000002,0.7805602100000001,0.13118406999999999,0.8609580199999999,0.156308885
Chapecoense,Internacional,25,[0.1969 0.3427 0.4604],[0.2146 0.3041 0.4812],[0.2056 0.2998 0.4946],[0.2114 0.305  0.4836],[0.2118 0.3002 0.4879],[0.2183 0.3056 0.476 ],[0.1838 0.2502 0.5658],[0.216  0.2978 0.4862],[0.3082 0.2979 0.3939],0.0393,0.04368291399407972,0.043786831525211296,0.04426828014602527,0.04523042631591829,0.04531066117002989,0.06490799280339965,0.97438106,0.428468885,0.94088341,0.42425143000000004,0.96558056,0.43785025999999994,0.94878392,0.42787946,0.9494256900000001,0.42970162500000003,0.9310222500000002,0.41886305500000004,1.04891212,0.49326924000000005,0.9397312800000001,0.42552322000000004,0.7224888599999999,0.316872225,0.36215801999999997,0.147408885
Flamengo,Atlético-MG,26,[0.6002 0.2064 0.1915],[0.6473 0.1918 0.1588],[0.6431 0.1944 0.1606],[0.6602 0.1892 0.1485],[0.6417 0.1934 0.1629],[0.6566 0.1887 0.1524],[0.4772 0.2119 0.3094],[0.5822 0.1869 0.2266],[0.4087 0.2218 0.3685],0.0975,0.09842021653093339,0.09851690989663824,0.09813962621141319,0.08669621341309171,0.0853317437514706,0.0828646168441749,0.23911325000000005,0.09862360500000002,0.18640197,0.07514525500000002,0.19096132999999998,0.07689373499999999,0.17331292999999998,0.06907440499999999,0.19231885999999998,0.07778744999999998,0.17675701000000005,0.07093047000000002,0.4139498099999999,0.18499044999999995,0.26083600999999995,0.11394506999999997,0.5346231799999999,0.24308346999999994,0.36215801999999997,0.147408885
Atlético-PR,Paraná,26,[0.6465 0.2855 0.0679],[0.6778 0.2462 0.0758],[0.6774 0.2461 0.0763],[0.6704 0.2442 0.0851],[0.6777 0.249  0.0731],[0.6729 0.2465 0.0804],[0.589  0.2739 0.137 ],[0.6719 0.2242 0.1034],[0.4929 0.323  0.1841],0.0718,0.09257703512976011,0.09222006862151286,0.09116810101692968,0.0670921965712473,0.09170698980321286,0.04359001659972762,0.21108291,0.06479313000000002,0.17017292000000003,0.05479444000000003,0.17045766,0.054961525000000004,0.17551181000000002,0.057964705000000005,0.17122190000000004,0.05462511000000002,0.17422081999999997,0.05674540499999999,0.26271121,0.09385871000000001,0.16860680999999997,0.059222534999999965,0.39537222,0.14552161,0.36215801999999997,0.147408885
São Paulo,América-MG,26,[0.7963 0.1541 0.0473],[0.7841 0.1484 0.0643],[0.7829 0.148  0.0658],[0.8058 0.1341 0.0558],[0.777  0.1527 0.0674],[0.7986 0.1397 0.0579],[0.7012 0.1841 0.113 ],[0.755  0.1453 0.0934],[0.6838 0.1915 0.1232],0.0625,0.0686509675868436,0.070613091176782,0.0645464783630315,0.08740568349515451,0.06692724775211158,0.09105900768699116,1.35187779,0.31827957000000007,1.34416986,0.30968965000000004,1.34316605,0.30885905500000005,1.40221009,0.32647206999999995,1.32618905,0.30433975,1.38123046,0.32079164499999996,1.17014325,0.25242021000000003,1.3092606500000001,0.29000239,1.1364329299999998,0.24156738999999997,0.8609580199999999,0.156308885
Vasco,Bahia,26,[0.4344 0.2592 0.3062],[0.4867 0.2462 0.2669],[0.4628 0.2484 0.2885],[0.471  0.252  0.2768],[0.4846 0.2446 0.2704],[0.4925 0.2482 0.259 ],[0.3331 0.2263 0.4399],[0.3593 0.228  0.412 ],[0.3822 0.3091 0.3086],0.0905,0.09481816975324472,0.09482560510536468,0.09486194764235546,0.07580352814317524,0.07923962585261507,0.07143727282752077,0.48084644,0.20689217999999998,0.39532693999999996,0.16740966999999998,0.43351865000000006,0.185994685,0.41996324,0.17828502000000002,0.3985824800000001,0.16948498000000006,0.38624049000000005,0.16239641500000002,0.6894793100000001,0.31944223000000005,0.63222449,0.29040913500000004,0.57245361,0.23848627,0.36215801999999997,0.147408885
Chapecoense,Fluminense,26,[0.5388 0.2808 0.1803],[0.4978 0.2658 0.2363],[0.4916 0.2632 0.245 ],[0.5157 0.258  0.2261],[0.4875 0.2666 0.2458],[0.5101 0.2623 0.2274],[0.4439 0.2673 0.2887],[0.4686 0.257  0.2742],[0.4343 0.3072 0.2585],0.0431,0.05680279138224009,0.05892503626162897,0.0552433833679228,0.06770324011524514,0.0667120363342746,0.05300347000170504,1.04106217,0.4810248049999999,0.90169217,0.4154449050000001,0.8809697999999999,0.4056968199999999,0.9314317000000001,0.43227911,0.8775494500000001,0.403161535,0.9259140599999999,0.42840190499999997,0.7744441900000001,0.35142633000000006,0.8124206,0.37304068,0.8328105800000001,0.36921937000000005,0.91675802,0.424708885
Vitória,Botafogo,26,[0.4232 0.2717 0.3049],[0.4511 0.2463 0.3023],[0.4472 0.2444 0.3081],[0.4712 0.2411 0.2873],[0.4396 0.2486 0.3116],[0.4638 0.2458 0.2902],[0.3258 0.2324 0.4413],[0.5905 0.198  0.2092],[0.4475 0.2841 0.2683],0.0037,0.004068514626871456,0.004038831409419403,0.0038194283221042007,0.007765359448257296,0.006188596518365174,0.0011938552387354068,0.7360831400000001,0.33099214500000007,0.7509401899999999,0.34492903,0.73844481,0.339149245,0.7880999399999999,0.36470044500000004,0.72894468,0.33343371999999993,0.77934412,0.35932132,0.47230109,0.208866565,1.01325889,0.485213895,0.81635395,0.36774741000000005,0.91675802,0.424708885
Grêmio,Ceará,26,[0.6898 0.2753 0.0348],[0.716  0.243  0.0409],[0.7165 0.2432 0.0401],[0.7417 0.2247 0.0334],[0.7129 0.2442 0.0428],[0.7369 0.2268 0.0361],[0.6434 0.2723 0.0842],[0.7648 0.2045 0.0303],[0.6066 0.2945 0.0988],0.0041,0.0015641235940261461,0.0016816959966917883,0.0015420499719352291,0.004031957853049796,0.001498104911485757,0.004035971915290436,0.17322517,0.04872103000000001,0.14137781000000002,0.04116850500000001,0.1411265,0.04099819,0.11832453999999999,0.033923945,0.14389189000000002,0.04213341500000001,0.12196306000000001,0.03526967,0.20840049,0.06713503000000001,0.09805737999999999,0.02813084499999999,0.25125525,0.08227238999999997,0.36215801999999997,0.147408885
Cruzeiro,Santos,26,[0.4374 0.3609 0.2016],[0.468  0.3367 0.1952],[0.4695 0.3352 0.1953],[0.4893 0.3296 0.1811],[0.4676 0.336  0.1963],[0.4849 0.3316 0.1835],[0.3856 0.3074 0.3071],[0.3794 0.2785 0.342 ],[0.3202 0.3478 0.3321],0.067,0.06150059519812132,0.061838782182386164,0.06226362703988451,0.07183098545593922,0.0801817783427756,0.05286684765214067,0.48741013,0.17860083000000002,0.43449393000000003,0.16058305000000003,0.43193138,0.15978617,0.40224786,0.14680585,0.43487945,0.161011365,0.40895882,0.14950013,0.56629253,0.235868185,0.5796706100000001,0.25108839000000005,0.6933832899999999,0.286176025,0.36215801999999997,0.147408885
Sport,Palmeiras,26,[0.1893 0.2548 0.5556],[0.2227 0.2511 0.526 ],[0.2163 0.2491 0.5344],[0.2229 0.2517 0.5252],[0.2163 0.2488 0.5346],[0.2232 0.2514 0.5251],[0.1511 0.1946 0.6526],[0.2237 0.2379 0.538 ],[0.3114 0.2728 0.4157],0.1358,0.12659830005427172,0.12716202591829934,0.12664694531172593,0.10016100244083731,0.1104570193024414,0.1167207467476506,0.29824889,0.11652969500000003,0.33732249999999997,0.137040885,0.32561986,0.131691445,0.33847234,0.13746480499999997,0.32528429000000003,0.13155189499999997,0.33855021,0.137531745,0.18138713000000004,0.07117129500000001,0.3200821,0.131558205,0.51279629,0.21912980500000004,0.91675802,0.424708885
Corinthians,Internacional,26,[0.2613 0.3912 0.3475],[0.3152 0.3644 0.3203],[0.3225 0.3792 0.2983],[0.312  0.3704 0.3175],[0.3241 0.369  0.3069],[0.3122 0.3591 0.3287],[0.257  0.2943 0.4486],[0.3238 0.3437 0.3325],[0.2213 0.2211 0.5567],0.1282,0.126338775562097,0.12501429493297858,0.1277186789539946,0.1301578644605617,0.13134244743363077,0.10262428725895766,0.5596713799999999,0.09451697,0.6059304899999999,0.101003605,0.5783817800000001,0.09649457,0.59454641,0.099106885,0.59738942,0.09961420999999998,0.61626534,0.10275626499999999,0.76530345,0.13369034999999999,0.64613238,0.107701345,0.96557379,0.17994613,0.8609580199999999,0.156308885
Palmeiras,Cruzeiro,27,[0.6561 0.2517 0.0919],[0.609  0.2764 0.1145],[0.6004 0.2811 0.1184],[0.6128 0.2774 0.1098],[0.6026 0.2796 0.1178],[0.6167 0.2744 0.1088],[0.5791 0.2541 0.1666],[0.8301 0.125  0.0407],[0.5836 0.2528 0.1633],0.0447,0.03073338428372382,0.030380064974477962,0.03027009375032628,0.04545734278858055,0.05619459930267287,0.04614714205078612,0.19006570999999997,0.06338407,0.24238821,0.08300708500000001,0.25271593,0.08686120999999997,0.23893063999999997,0.08098994,0.24997976,0.08590179999999997,0.23405168999999995,0.07938905499999999,0.26947918000000004,0.10248954500000004,0.04614750000000002,0.015449830000000012,0.26396369,0.100077005,0.36215801999999997,0.147408885
